district_nces_code;polygon_area;district_name;cbsa_title;median_sale_price;median_sale_price_per_sqft;total_sales
2504320;55094029.3901307;Dracut Public Schools;Boston-Cambridge-Newton, MA-NH;252000;165.2631578947368421;1287
2504410;123338660.535272;Duxbury Public Schools;Boston-Cambridge-Newton, MA-NH;547000;239.6844660194174757;778
2504440;45345345.0430512;East Bridgewater Schools;Boston-Cambridge-Newton, MA-NH;276502;173.9969135802469136;531
2504620;75673634.0698659;Easton Public Schools;Boston-Cambridge-Newton, MA-NH;330000;186.3553113553113553;922
2504770;9248277.93604973;Everett Public Schools;Boston-Cambridge-Newton, MA-NH;335000;200.8310249307479224;826
2504800;36439108.2909921;Fairhaven Public Schools;Boston-Cambridge-Newton, MA-NH;227000;168.8888888888888889;607
2504890;72697806.841234;Fitchburg;Boston-Cambridge-Newton, MA-NH;154000;96.2479608482871126;1391
2504950;53698304.1531242;Foxborough Public Schools;Boston-Cambridge-Newton, MA-NH;360000;194.4444444444444444;571
2504980;68460441.6105408;Framingham Public Schools;Boston-Cambridge-Newton, MA-NH;340000;201.6895459345300950;2342
2505010;69615664.2830472;Franklin Public Schools;Boston-Cambridge-Newton, MA-NH;350500;185.9623733719247467;1230
2505070;191660913.021664;Freetown-Lakeville;Boston-Cambridge-Newton, MA-NH;300000;171.4119697850087159;774
2505220;34001141.5850355;Georgetown Public Schools;Boston-Cambridge-Newton, MA-NH;370900;197.7205153617443013;322
2505280;107311530.658791;Gloucester Public Schools;Boston-Cambridge-Newton, MA-NH;337500;219.3995381062355658;981
2505500;130492990.950675;Groton-Dunstable;Boston-Cambridge-Newton, MA-NH;427500;179.2187500000000000;593
2505610;45085083.1905797;Halifax;Boston-Cambridge-Newton, MA-NH;245000;174.6543778801843318;312
2505670;59656419.0934045;Hamilton-Wenham Regional School District;Boston-Cambridge-Newton, MA-NH;485000;238.5593220338983051;436
2505790;40582268.4458661;Hanover Public Schools;Boston-Cambridge-Newton, MA-NH;437500;219.6917808219178082;497
2505880;70253366.5121109;Harvard Public Schools;Boston-Cambridge-Newton, MA-NH;492000;204.6577275935074100;266
2505970;91992441.3817701;Haverhill Public Schools;Boston-Cambridge-Newton, MA-NH;240000;143.3239962651727358;2619
2506090;76600267.8266685;Hingham Public Schools;Boston-Cambridge-Newton, MA-NH;655000;320.9090909090909091;1016
2506150;19051995.0647317;Holbrook Public Schools;Boston-Cambridge-Newton, MA-NH;257000;182.5396825396825397;426
2506240;49280382.4266722;Holliston Public Schools;Boston-Cambridge-Newton, MA-NH;425000;206.3492063492063492;630
2506300;13815549.562748;Hopedale Public Schools;Boston-Cambridge-Newton, MA-NH;245000;147.5694444444444444;250
2506330;72113486.731482;Hopkinton Public Schools;Boston-Cambridge-Newton, MA-NH;519195;209.7235462345090562;888
2506390;30675397.1820224;Hudson Public Schools;Boston-Cambridge-Newton, MA-NH;305000;182.1668264621284756;829
2506420;73678322.0277242;Hull Public Schools;Boston-Cambridge-Newton, MA-NH;335000;219.2744991878722252;543
2506480;109910608.349038;Ipswich Public Schools;Boston-Cambridge-Newton, MA-NH;390000;209.7222222222222222;584
2506510;128113028.973643;King Philip;Boston-Cambridge-Newton, MA-NH;400000;196.8670618120237087;1321
2506540;48525661.5864307;Kingston;Boston-Cambridge-Newton, MA-NH;359900;190.2102496714848883;586
2506660;19352157.4243502;Lawrence;Boston-Cambridge-Newton, MA-NH;220000;104.7947171978179730;1375
2506840;42959946.8096826;Lexington Public Schools;Boston-Cambridge-Newton, MA-NH;910000;350.3355704697986577;1284
2506900;39021609.7455546;Lincoln;Boston-Cambridge-Newton, MA-NH;875000;300.0000000000000000;219
2506930;103439685.721427;Lincoln-Sudbury;Boston-Cambridge-Newton, MA-NH;689500;252.2489666909798201;1027
2506960;44917583.6776816;Littleton Public Schools;Boston-Cambridge-Newton, MA-NH;440000;210.8739837398373984;391
2507020;37407829.3857258;Lowell Public Schools;Boston-Cambridge-Newton, MA-NH;207900;137.5000000000000000;2794
2507080;71731040.6540773;Lunenburg Public Schools;Boston-Cambridge-Newton, MA-NH;252000;144.8170731707317073;470
2507110;31706315.0115055;Lynn School Department;Boston-Cambridge-Newton, MA-NH;250000;165.9856996935648621;2630
2507140;26205727.0682711;Lynnfield Public Schools;Boston-Cambridge-Newton, MA-NH;557200;238.6587771203155819;510
2507170;13496753.3371169;Malden Public Schools;Boston-Cambridge-Newton, MA-NH;335000;220.8333333333333333;1585
2507230;52809302.3216197;Mansfield Public Schools;Boston-Cambridge-Newton, MA-NH;345000;193.2773109243697479;699
2507260;15815654.460898;Marblehead Public Schools;Boston-Cambridge-Newton, MA-NH;539900;280.1268498942917548;900
2507290;67588822.1675017;Marion;Boston-Cambridge-Newton, MA-NH;440000;211.8498105408198415;235
2507320;57189826.5732381;Marlborough Public Schools;Boston-Cambridge-Newton, MA-NH;283000;167.4459176552686671;1303
2507350;75835718.9395115;Marshfield Public Schools;Boston-Cambridge-Newton, MA-NH;380000;215.8183632734530938;1001
2507410;70793836.9667521;Masconomet;Boston-Cambridge-Newton, MA-NH;492000;217.8217821782178218;673
2507470;62502305.1091001;Mattapoisett Public Schools;Boston-Cambridge-Newton, MA-NH;405000;222.9845626072041166;270
2507500;13987417.4224321;Maynard Public Schools;Boston-Cambridge-Newton, MA-NH;309000;188.9534883720930233;517
2507530;37750792.6308469;Medfield Public Schools;Boston-Cambridge-Newton, MA-NH;621000;255.8345642540620384;519
2507560;22177173.2176431;Medford Public Schools;Boston-Cambridge-Newton, MA-NH;435000;281.4258911819887430;1769
2507590;30164736.9109693;Medway Public Schools;Boston-Cambridge-Newton, MA-NH;352500;189.8101898101898102;528
2507620;12574619.974524;Melrose Public Schools;Boston-Cambridge-Newton, MA-NH;440000;265.3568202348690154;1145
2507680;102885084.894883;Mendon-Upton;Boston-Cambridge-Newton, MA-NH;398100;169.1648822269807281;560
2507740;59762826.3086769;Methuen Public Schools;Boston-Cambridge-Newton, MA-NH;270000;159.6000000000000000;1937
2507770;186777302.880748;Middleborough Public Schools;Boston-Cambridge-Newton, MA-NH;255000;152.8125000000000000;858
2507830;37204678.1351101;Middleton Public Schools;Boston-Cambridge-Newton, MA-NH;450000;218.8771929824561404;418
2507860;38852574.2065486;Milford Public Schools;Boston-Cambridge-Newton, MA-NH;272500;157.7994428969359331;1075
2507920;31683380.9514347;Millis Public Schools;Boston-Cambridge-Newton, MA-NH;349900;190.1248581157775255;358
2507980;33768494.293736;Milton Public Schools;Boston-Cambridge-Newton, MA-NH;535000;280.9523809523809524;876
2508220;8145627.30463995;Nahant Public Schools;Boston-Cambridge-Newton, MA-NH;450000;265.2149637074260190;117
2508310;170758440.488444;Nashoba;Boston-Cambridge-Newton, MA-NH;429900;184.1666666666666667;869
2508340;41379205.9556742;Natick Public Schools;Boston-Cambridge-Newton, MA-NH;460000;263.5046113306982872;1530
2508370;32861666.1902893;Needham Public Schools;Boston-Cambridge-Newton, MA-NH;800000;335.0626891482922611;1149
2508580;27560023.3407303;Newburyport Public Schools;Boston-Cambridge-Newton, MA-NH;429000;272.6218097447795824;1041
2508610;47056727.5127031;Newton Public Schools;Boston-Cambridge-Newton, MA-NH;826000;378.7878787878787879;2946
2508640;40028096.4622996;Norfolk;Boston-Cambridge-Newton, MA-NH;464900;209.9044746103569633;499
2508700;72485217.7630396;North Andover Schools;Boston-Cambridge-Newton, MA-NH;397500;198.8636363636363636;1330
2508730;49892777.0281403;North Attleborough Schools;Boston-Cambridge-Newton, MA-NH;293500;173.4210526315789474;1128
2508790;207758135.986999;North Middlesex;Boston-Cambridge-Newton, MA-NH;260000;138.4874578809434669;871
2508820;37282446.0990329;North Reading Schools;Boston-Cambridge-Newton, MA-NH;426000;233.6512261580381471;645
2508880;47790100.6734932;Northborough;Boston-Cambridge-Newton, MA-NH;363000;195.1904761904761905;629
2508910;88006704.5403283;Northboro-Southboro;Boston-Cambridge-Newton, MA-NH;403000;200.4830917874396135;1034
2509030;54871987.2203605;Norwell Public Schools;Boston-Cambridge-Newton, MA-NH;575000;244.2748091603053435;502
2509060;27332621.3303716;Norwood Public Schools;Boston-Cambridge-Newton, MA-NH;375000;243.3954276037256562;890
2509150;223277688.369589;Old Rochester;Boston-Cambridge-Newton, MA-NH;405000;201.8299246501614639;713
2509360;43459241.3779234;Peabody Public Schools;Boston-Cambridge-Newton, MA-NH;325000;206.3862928348909657;1515
2509420;60564304.9872896;Pembroke Public Schools;Boston-Cambridge-Newton, MA-NH;320000;189.3153526970954357;699
2509450;85282624.9179656;Pentucket;Boston-Cambridge-Newton, MA-NH;361600;186.9369369369369369;778
2509690;29861159.7030068;Plainville;Boston-Cambridge-Newton, MA-NH;317000;184.0148698884758364;349
2509720;286137583.098895;Plymouth Public Schools;Boston-Cambridge-Newton, MA-NH;299000;177.8017241379310345;3082
2509780;39032204.4215511;Plympton;Boston-Cambridge-Newton, MA-NH;335000;167.8657074340527578;120
2509870;70246498.9955177;Quincy Public Schools;Boston-Cambridge-Newton, MA-NH;350000;262.8737201365187713;3018
2509930;26937624.5438707;Randolph Public Schools;Boston-Cambridge-Newton, MA-NH;265000;169.2708333333333333;1072
2509990;26686311.7183884;Reading Public Schools;Boston-Cambridge-Newton, MA-NH;444000;274.0026304252520824;1077
2510050;19140936.1632153;Revere;Boston-Cambridge-Newton, MA-NH;310000;187.6737720111214087;1383
2510140;93186561.0929876;Rochester Public Schools;Boston-Cambridge-Newton, MA-NH;376599;175.7812500000000000;208
2510170;26111571.9891581;Rockland Public Schools;Boston-Cambridge-Newton, MA-NH;256000;177.3356401384083045;654
2510200;45348422.8424841;Rockport Public Schools;Boston-Cambridge-Newton, MA-NH;390000;279.4891059353869271;352
2510380;24747790.1821087;Salem Public Schools;Boston-Cambridge-Newton, MA-NH;295000;198.6754966887417219;2001
2510500;30453723.6542183;Saugus Public Schools;Boston-Cambridge-Newton, MA-NH;330000;216.6558230318802863;950
2510560;46886471.5473165;Scituate;Boston-Cambridge-Newton, MA-NH;490000;253.8071065989847716;950
2510620;63083079.5873514;Sharon Public Schools;Boston-Cambridge-Newton, MA-NH;460000;235.5623100303951368;671
2510710;41908259.7267881;Sherborn School District;Boston-Cambridge-Newton, MA-NH;731000;252.1283562540929928;215
2510830;132642949.198561;Silver Lake Regional School District;Boston-Cambridge-Newton, MA-NH;325000;181.8981481481481481;1018
2510890;10857597.6442976;Somerville Public Schools;Boston-Cambridge-Newton, MA-NH;567500;406.3360881542699725;2082
2510980;40216603.8668353;Southborough;Boston-Cambridge-Newton, MA-NH;520000;214.8518263266712612;405
2511220;17096650.6854772;Stoneham Public Schools;Boston-Cambridge-Newton, MA-NH;389900;245.4780361757105943;830
2511250;42522657.1631752;Stoughton Public Schools;Boston-Cambridge-Newton, MA-NH;284300;175.2607184241019699;1062
2511340;64418076.2518551;Sudbury Public Schools;Boston-Cambridge-Newton, MA-NH;675000;242.6006792819019893;808
2511430;9918535.62250973;Swampscott Public Schools;Boston-Cambridge-Newton, MA-NH;410000;219.8492462311557789;713
2511520;125639235.199159;Taunton Public Schools;Boston-Cambridge-Newton, MA-NH;229000;144.2307692307692308;1864
2511580;54799807.6854669;Tewksbury Public Schools;Boston-Cambridge-Newton, MA-NH;331625;205.8823529411764706;1284
2511670;33589162.4493447;Topsfield Public Schools;Boston-Cambridge-Newton, MA-NH;532000;216.3461538461538462;255
2511740;166521615.298208;Triton;Boston-Cambridge-Newton, MA-NH;380000;206.5714285714285714;969
2511760;47187517.6124905;Tyngsborough Public Schools;Boston-Cambridge-Newton, MA-NH;303400;162.7478753541076487;515
2511910;20515812.6706483;Wakefield Public Schools;Boston-Cambridge-Newton, MA-NH;415000;250.3015681544028951;1044
2511970;54322340.4538701;Walpole Public Schools;Boston-Cambridge-Newton, MA-NH;416000;222.7272727272727273;958
2512000;41659117.252649;Waltham Public Schools;Boston-Cambridge-Newton, MA-NH;431000;283.9931153184165232;2174
2512060;114055859.372024;Wareham;Boston-Cambridge-Newton, MA-NH;213000;174.7787610619469027;1113
2512180;9932815.74306046;Watertown Public Schools;Boston-Cambridge-Newton, MA-NH;460000;314.8418491484184915;1110
2512210;41052626.6378889;Wayland Public Schools;Boston-Cambridge-Newton, MA-NH;658000;283.0979102167182663;669
2512270;27129285.2363591;Wellesley Public Schools;Boston-Cambridge-Newton, MA-NH;1100000;418.0064308681672026;1113
2512420;40519515.4115659;West Bridgewater Schools;Boston-Cambridge-Newton, MA-NH;285000;183.6461126005361930;271
2512600;54298004.3238177;Westborough Public Schools;Boston-Cambridge-Newton, MA-NH;380000;203.3519553072625698;778
2512660;82022124.3603227;Westford Public Schools;Boston-Cambridge-Newton, MA-NH;402900;207.4873096446700508;910
2512750;42998119.5536897;Weston Public Schools;Boston-Cambridge-Newton, MA-NH;1348000;376.4997931319817956;456
2512810;28868513.1446476;Westwood Public Schools;Boston-Cambridge-Newton, MA-NH;615000;313.5888501742160279;503
2512840;47423951.6662867;Weymouth Public Schools;Boston-Cambridge-Newton, MA-NH;298500;214.9884259259259259;2232
2512930;58664766.4044504;Whitman-Hanson;Boston-Cambridge-Newton, MA-NH;286825;176.4199655765920826;1012
2513050;44032561.9775898;Wilmington Public Schools;Boston-Cambridge-Newton, MA-NH;403900;234.3750000000000000;721
2513110;16518303.078502;Winchester Public Schools;Boston-Cambridge-Newton, MA-NH;776000;336.9503141062250143;932
2513170;11011988.1536689;Winthrop Public Schools;Boston-Cambridge-Newton, MA-NH;330000;220.8333333333333333;583
2513200;33508721.7410115;Woburn Public Schools;Boston-Cambridge-Newton, MA-NH;380000;244.3457189014539580;1357
2513290;58223772.8083363;Wrentham;Boston-Cambridge-Newton, MA-NH;415000;190.0000000000000000;473
2700013;385952908.926345;Waterville-Elysian-Morristown Public Schools;Minneapolis-St. Paul-Bloomington, MN-WI;144000;83.8225701239399870;254
2700017;427247917.912555;Chisago Lakes School District;Minneapolis-St. Paul-Bloomington, MN-WI;185000;109.0356211989574283;1188
2700023;779314746.09629;Buffalo Lk-Hector-Stewart Public Sc;Minneapolis-St. Paul-Bloomington, MN-WI;65000;41.9560185185185185;132
2700102;644221581.887753;Sibley East School District;Minneapolis-St. Paul-Bloomington, MN-WI;110000;65.0180940892641737;212
2700123;289099938.651442;Howard Lake-Waverly-Winsted;Minneapolis-St. Paul-Bloomington, MN-WI;144500;89.5963813500347947;391
2700128;714304723.083951;Glencoe-Silver Lake School District;Minneapolis-St. Paul-Bloomington, MN-WI;122000;69.9821322215604527;475
2702640;106868824.407804;Lester Prairie Public School District;Minneapolis-St. Paul-Bloomington, MN-WI;145500;78.6369593709043250;106
2702760;2125720866.59352;Aitkin Public School District;Minneapolis-St. Paul-Bloomington, MN-WI;159900;107.4218750000000000;532
2703150;349910984.30916;Annandale Public School District;Minneapolis-St. Paul-Bloomington, MN-WI;176250;109.6938775510204082;519
2703180;443449056.372723;Anoka-Hennepin Public School District;Minneapolis-St. Paul-Bloomington, MN-WI;182500;103.7011173184357542;11576
2703870;285911860.446212;Becker Public School District;Minneapolis-St. Paul-Bloomington, MN-WI;176900;99.2489270386266094;594
2704050;278524224.487304;Belle Plaine Public School District;Minneapolis-St. Paul-Bloomington, MN-WI;181300;102.2004889975550122;489
2705460;167306618.945519;Big Lake Public School District;Minneapolis-St. Paul-Bloomington, MN-WI;170000;102.1444695259593679;1158
2705790;99427460.2619286;Bloomington Public School District;Minneapolis-St. Paul-Bloomington, MN-WI;195000;117.7001569858712716;3656
2706060;357922183.459854;Braham Public School District;Minneapolis-St. Paul-Bloomington, MN-WI;130000;84.1049382716049383;221
2706240;8670228.26344761;Brooklyn Center School District;Minneapolis-St. Paul-Bloomington, MN-WI;130000;87.9629629629629630;418
2707200;385818897.158726;Buffalo-Hanover-Montrose Public School;Minneapolis-St. Paul-Bloomington, MN-WI;185000;102.9464606539705354;1544
2707290;93881990.844431;Burnsville Public School District;Minneapolis-St. Paul-Bloomington, MN-WI;190000;104.9432739059967585;3227
2707410;635338755.193221;Cambridge-Isanti Public School District;Minneapolis-St. Paul-Bloomington, MN-WI;150417;96.2365591397849462;1602
2707500;345370911.875733;Cannon Falls Public School District;Minneapolis-St. Paul-Bloomington, MN-WI;170000;100.5888125613346418;301
2708100;71474684.3094078;Centennial Public School District;Minneapolis-St. Paul-Bloomington, MN-WI;195000;112.7819548872180451;1540
2708190;213640493.953887;Eastern Carver City School District;Minneapolis-St. Paul-Bloomington, MN-WI;251688;120.2448622649759510;3345
2709330;172723174.447688;Cleveland Public School District;Minneapolis-St. Paul-Bloomington, MN-WI;219000;123.1060606060606061;58
2709510;22721101.9089941;Columbia Heights Public School District;Minneapolis-St. Paul-Bloomington, MN-WI;155000;100.8035714285714286;1774
